"","hashtags","Freq"
"1","#DukungSehatkanBangsa",0.0548763328226134
"2","#COVID19",0.0400393983927957
"3","#coronavirus",0.00605046746505738
"4","#Covid19",0.00603483318220193
"5","#covid19",0.00318939370251087
"6","#AWANInews",0.0030643194396673
"7","#COVID19,",0.00278290234826928
"8","#lockdown",0.00268909665113661
"9","#HapusCOVID19",0.00265782808542572
"10","#…",0.00242331384259404
"11","#Covid",0.00236077671117226
"12","#China",0.0022044338826178
"13","#Coronavirus",0.00215753103405147
"14","#Jhope",0.00209499390262969
"15","#StayHome",0.0020637253369188
"16","#covid",0.00179794252837622
"17","#Master",0.00170413683124355
"18","#Corona",0.00168850254838811
"19","#VaksinasiMelawanPandemi",0.00168850254838811
"20","#vaccine",0.00161033113411088
"21","#新型コロナウイルス",0.00161033113411088
"22","#COVID",0.00136018260842375
"23","#COVID19.",0.00134454832556831
"24","#RezimRekayasa",0.00134454832556831
"25","#MasterFilm",0.00123510834558019
"26","#COVID19…",0.00109439979988118
"27","#online_exams_only",0.00109439979988118
"28","#COVI…",0.000969325537037616
"29","#โควิด19",0.000953691254182171
"30","#MasterFDFS",0.000906788405615834
"31","#BreakingNews",0.000891154122760389
"32","#RT",0.000891154122760389
"33","#JokowiDiVaksin",0.000859885557049498
"34","#CovidVaccine",0.000828616991338607
"35","#terrorism",0.00075044557706138
"36","#vaccination",0.00075044557706138
"37","#corona",0.000734811294205935
"38","#NHS",0.000719177011350489
"39","#WearAMask",0.000672274162784153
"40","#COVID-19",0.000656639879928708
"41","#DV2021",0.000656639879928708
"42","#pandemic",0.000656639879928708
"43","#Mast…",0.000641005597073262
"44","#putrajaya",0.000641005597073262
"45","#clamourtime",0.000625371314217817
"46","#Lockdown",0.000625371314217817
"47","#écoles",0.000594102748506926
"48","#DV2020",0.00057846846565148
"49","#COVID19:",0.00054719989994059
"50","#Pfizer",0.00054719989994059
"51","#VaksinasiDimulai",0.00054719989994059
"52","#Thalapathy's",0.000531565617085144
"53","#Covaxin",0.000515931334229699
"54","#COVIDー19",0.000515931334229699
"55","#India",0.000515931334229699
"56","#新型コロナ",0.000515931334229699
"57","#coronavirus.",0.000500297051374254
"58","#France",0.000500297051374254
"59","#ZeroCovid",0.000500297051374254
"60","#COVIDVaccination",0.000484662768518808
"61","#NoBan",0.000484662768518808
"62","#PCR",0.000484662768518808
"63","#StaySafe",0.000484662768518808
"64","#CDC",0.000453394202807917
"65","#China’s",0.000453394202807917
"66","#Covishield",0.000453394202807917
"67","#BREAKING",0.000437759919952472
"68","#VaksinYoVaksin",0.000437759919952472
"69","#EU",0.000422125637097026
"70","#FamilyVisa",0.000422125637097026
"71","#auspol",0.000406491354241581
"72","#CO…",0.000406491354241581
"73","#Covid_19",0.000406491354241581
"74","#新型コロナウイ…",0.000406491354241581
"75","#crisidigoverno",0.000390857071386136
"76","#fermeture",0.000390857071386136
"77","#GMB",0.000390857071386136
"78","#Macron",0.000390857071386136
"79","#MensajeAnual",0.000390857071386136
"80","#米国",0.000390857071386136
"81","#Covid19.",0.00037522278853069
"82","#Israel",0.00037522278853069
"83","#Malaysia.",0.00037522278853069
"84","#vaccinationCovid",0.00037522278853069
"85","#Ma…",0.000359588505675245
"86","#Pakistan",0.000359588505675245
"87","#SARSCoV2",0.000359588505675245
"88","#UnsubscribeUncleRoger",0.000359588505675245
"89","#confine…",0.000343954222819799
"90","#Covid19UK",0.000343954222819799
"91","#Impfung",0.000343954222819799
"92","#KRIS",0.000343954222819799
"93","#LAY",0.000343954222819799
"94","#LUHAN",0.000343954222819799
"95","#news",0.000343954222819799
"96","#pandemia",0.000343954222819799
"97","#TAO",0.000343954222819799
"98","#BersatuLawanCovid19",0.000328319939964354
"99","#china",0.000328319939964354
"100","#DukungSehatkanBangsa…",0.000328319939964354
"101","#E484K",0.000328319939964354
"102","#Établissement",0.000328319939964354
"103","#isinar",0.000328319939964354
"104","#kwsp",0.000328319939964354
"105","#pkp2021",0.000328319939964354
"106","#Speranza:",0.000328319939964354
"107","#USA",0.000328319939964354
"108","#Vaccin",0.000328319939964354
"109","#vaccino",0.000328319939964354
"110","#Virus",0.000328319939964354
"111","#CoronaVaccine",0.000312685657108908
"112","#Covid19,",0.000312685657108908
"113","#Impfpflicht",0.000312685657108908
"114","#JalinPersatuan",0.000312685657108908
"115","#US",0.000312685657108908
"116","#2",0.000297051374253463
"117","#Conseil",0.000297051374253463
"118","#IndonesiaTanpaRasis",0.000297051374253463
"119","#ÖfkeliyizÇünküÖlüyoruz",0.000297051374253463
"120","#Sinovac",0.000297051374253463
"121","#كورونا",0.000297051374253463
"122","#12Ene",0.000281417091398018
"123","#AmanIndonesiaku",0.000281417091398018
"124","#AWANI745",0.000281417091398018
"125","#BitTorrent",0.000281417091398018
"126","#CCP",0.000281417091398018
"127","#CES2021",0.000281417091398018
"128","#China's",0.000281417091398018
"129","#dirumahaja",0.000281417091398018
"130","#Exclusive",0.000281417091398018
"131","#jagajar…",0.000281417091398018
"132","#Japan",0.000281417091398018
"133","#Moderna",0.000281417091398018
"134","#movie",0.000281417091398018
"135","#PVRECR",0.000281417091398018
"136","#StayAtHome",0.000281417091398018
"137","#surpopulationcarcérale",0.000281417091398018
"138","#Theatre",0.000281417091398018
"139","#AI",0.000265782808542572
"140","#ANSA",0.000265782808542572
"141","#boycottMulan",0.000265782808542572
"142","#BREAKING:",0.000265782808542572
"143","#Covid-19",0.000265782808542572
"144","#Delhi",0.000265782808542572
"145","#podcast",0.000265782808542572
"146","#prison,",0.000265782808542572
"147","#SunNews",0.000265782808542572
"148","#C…",0.000250148525687127
"149","#CAI",0.000250148525687127
"150","#coronavirus…",0.000250148525687127
"151","#DukungSehatkanBangsa,Polri",0.000250148525687127
"152","#IndiaFightsCorona",0.000250148525687127
"153","#keepallinstclosed",0.000250148525687127
"154","#LockdownsVShielding",0.000250148525687127
"155","#longcovid",0.000250148525687127
"156","#sinarharian",0.000250148525687127
"157","#SouthAfrica",0.000250148525687127
"158","#vaccines",0.000250148525687127
"159","#13gennaio",0.000234514242831681
"160","#AstraZeneca",0.000234514242831681
"161","#BharatBiotech",0.000234514242831681
"162","#BrisaBolivariana2021",0.000234514242831681
"163","#EnVideo",0.000234514242831681
"164","#facemask",0.000234514242831681
"165","#MaskUp",0.000234514242831681
"166","#MyGovMythBusters",0.000234514242831681
"167","#Pandemie",0.000234514242831681
"168","#r4today",0.000234514242831681
"169","#stayhome",0.000234514242831681
"170","#vaccin",0.000234514242831681
"171","#コロナ",0.000234514242831681
"172","#新疆",0.000234514242831681
"173","#CoronavirusVaccine",0.000218879959976236
"174","#dukungsehatkanbangsa""",0.000218879959976236
"175","#education",0.000218879959976236
"176","#Merkel",0.000218879959976236
"177","#MyLeaderRahulGandhi",0.000218879959976236
"178","#Repost",0.000218879959976236
"179","#SchulenKitasKomplettZu",0.000218879959976236
"180","#stayathome",0.000218879959976236
"181","#Tunisie|n",0.000218879959976236
"182","#UK",0.000218879959976236
"183","#wednesdaythought",0.000218879959976236
"184","#Wuhan",0.000218879959976236
"185","#ฝากกระจายข่าวด้วยค่ะ",0.000218879959976236
"186","#AgeRelaxation_AirforceXY",0.00020324567712079
"187","#Alişan’ın",0.00020324567712079
"188","#ArvindKejriwal",0.00020324567712079
"189","#B117",0.00020324567712079
"190","#chiffres",0.00020324567712079
"191","#China,",0.00020324567712079
"192","#COV…",0.00020324567712079
"193","#CovishieldVaccine",0.00020324567712079
"194","#DailyBriefing",0.00020324567712079
"195","#Delfraissy",0.00020324567712079
"196","#etudiantsfantomes",0.00020324567712079
"197","#Galli",0.00020324567712079
"198","#health",0.00020324567712079
"199","#Homeoffice?",0.00020324567712079
"200","#lockdow…",0.00020324567712079
